gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,7,Red,Jungle,Steal,DetonatioN FocusMe,Gragas,Rakan,Pyke,LeBlanc,Zed,Irelia,35.16666667,0,1,4,1,6,16,0,0,0,0,0,0,0,4.870083333,0.028436019,0,0.625592417,0,15.51506667,1,2,0,2,0,0,0,0,0,0,0,,0,15.18795,0,0,0,11,1,24.22838333,1,1,12508,355.6777251,0.195272739,0.154255319,17,0.483412322,0.154545455,14,0.398104265,12,12, , ,9017,126.1706161,8525,-0.270791075,31,110,87,4,4.009478673,3347,3460,-113,4645,5273,-628,3362,3734,-372,53,55,-2,78,89,-11
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,8,Red,Middle,Ceros,DetonatioN FocusMe,Syndra,Rakan,Pyke,LeBlanc,Zed,Irelia,35.16666667,0,0,2,2,6,16,0,0,0,0,0,0,0,4.870083333,0,0.142180095,0.625592417,0,15.51506667,1,2,0,0,0,0,0,0,0,0,0,,0,15.18795,0,0,0,11,1,24.22838333,1,1,15232,433.1374408,0.237799357,0.264984008,23,0.654028436,0.209090909,7,0.199052133,12,13, , ,12202,216.7393365,12125,-0.118331717,315,12,8,4,9.298578199,3348,3210,138,5168,5380,-212,4698,4805,-107,89,85,4,147,145,2
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,9,Red,ADC,Yutapon,DetonatioN FocusMe,Vayne,Rakan,Pyke,LeBlanc,Zed,Irelia,35.16666667,0,3,3,1,6,16,0,0,0,0,0,0,0,4.870083333,0.085308057,0.113744076,0.625592417,0,15.51506667,1,2,1,0,0,0,0,1,0,0,0,,0,15.18795,0,0,0,11,1,24.22838333,1,1,15245,433.507109,0.238002311,0.299993047,11,0.312796209,0.1,2,0.056872038,3,4, , ,13209,245.3744076,12825,-0.10701107,296,33,27,0,9.355450237,3248,3670,-422,5232,5752,-520,3316,3264,52,87,93,-6,151,147,4
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,10,Red,Support,viviD,DetonatioN FocusMe,Soraka,Rakan,Pyke,LeBlanc,Zed,Irelia,35.16666667,0,1,2,2,6,16,0,0,0,0,0,0,0,4.870083333,0.028436019,0.028436019,0.625592417,0,15.51506667,1,2,0,0,0,0,0,0,0,0,0,,0,15.18795,0,0,0,11,1,24.22838333,1,1,6120,174.028436,0.095544384,0.06960089,41,1.165876777,0.372727273,4,0.113744076,19,20, , ,6582,56.92890995,6150,-0.252220249,11,0,0,0,0.312796209,2158,2071,87,2921,2982,-61,3022,2846,176,2,14,-12,3,18,-15
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,100,Blue,Team,Team,KaBuM e-Sports, ,Camille,Heimerdinger,Urgot,Ziggs,Ornn,35.16666667,1,16,6,31,16,6, , , , ,1,1,0,4.870083333,0.454976303,0.170616114,0.625592417,1,15.51506667,2,1,2,1,0,0,2,0,0,0,1,18.07486667,1,15.18795,1,1,11,0,0,24.22838333,1,1,90342,2568.966825, , ,107,3.042654028,1,50,1.421800948,39,39,0.648148148,0.263157895,70148,1343.545024,61995,0.20976653,1049,267,146,50,37.42180095,16150,15296,854,24845,22706,2139,19429,19067,362,323,307,16,532,499,33
2002860203,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860203?gameHash=7502f13950041b0b&tab=overview,WC,2018-W,43376.15255,PI,3,8.19,200,Red,Team,Team,DetonatioN FocusMe, ,Rakan,Pyke,LeBlanc,Zed,Irelia,35.16666667,0,6,16,9,6,16, , , , ,0,0,1,4.870083333,0.170616114,0.454976303,0.625592417,0,15.51506667,1,2,1,2,0,0,0,1,0,0,0,18.07486667,0,15.18795,0,0,0,11,1,24.22838333,1,1,64054,1821.440758, , ,110,3.127962085,1,32,0.909952607,52,55,0.477272727,0.174603175,51664,817.9336493,50225,-0.20976653,893,155,122,8,29.80094787,15296,16150,-854,22706,24845,-2139,19067,19429,-362,307,323,-16,499,532,-33
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,1,Blue,Top,Nate,Kaos Latin Gamers,Sion,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,3,1,4,11,14,0,0,0,0,0,0,0,11.32751667,0.086206897,0.057471264,0.718390805,0,16.33336667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.87658333,0,1,14033,403.2471264,0.232426792,0.223189444,19,0.545977011,0.188118812,4,0.114942529,6,6, , ,12512,229.2206897,12100,-0.209595679,307,0,0,0,8.82183908,3256,3428,-172,5225,5541,-316,4831,4743,88,87,86,1,147,138,9
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,2,Blue,Jungle,Tierwulf,Kaos Latin Gamers,Jarvan IV,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,1,5,8,11,14,0,0,0,0,0,1,0,11.32751667,0.028735632,0,0.718390805,0,16.33336667,1,2,0,1,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.87658333,0,1,5469,157.1551724,0.090582351,0.133990666,15,0.431034483,0.148514851,5,0.143678161,13,14, , ,9324,137.6114943,8925,-0.013355593,20,116,89,1,3.908045977,2737,2640,97,4293,3874,419,2822,2590,232,50,42,8,66,64,2
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,3,Blue,Middle,Plugo,Kaos Latin Gamers,Akali,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,4,2,4,11,14,0,0,0,0,0,0,0,11.32751667,0.114942529,0.086206897,0.718390805,1,16.33336667,1,2,1,1,0,1,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.87658333,0,1,21947,630.6609195,0.363505366,0.230492104,18,0.517241379,0.178217822,4,0.114942529,6,6, , ,12773,236.7206897,11920,-0.065327653,275,22,15,0,8.534482759,2911,2864,47,4684,4652,32,4471,4252,219,72,67,5,123,119,4
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,4,Blue,ADC,Fix,Kaos Latin Gamers,Draven,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,3,3,3,11,14,1,0,0,0,1,0,0,11.32751667,0.086206897,0.201149425,0.718390805,0,16.33336667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.87658333,0,1,14510,416.954023,0.240327282,0.319970677,14,0.402298851,0.138613861,7,0.201149425,5,7, , ,15971,328.6172414,13720,-0.005813953,333,6,3,0,9.74137931,3335,2989,346,5730,4940,790,3146,3262,-116,90,74,16,132,121,11
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,5,Blue,Support,Slow,Kaos Latin Gamers,Leona,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,0,3,6,11,14,0,0,0,0,0,1,0,11.32751667,0,0.057471264,0.718390805,0,16.33336667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.87658333,0,1,4417,126.9252874,0.073158209,0.092357108,35,1.005747126,0.346534653,13,0.373563218,11,14, , ,7836,94.85287356,7400,-0.214177979,75,0,0,0,2.155172414,1978,2122,-144,2994,3259,-265,2947,2997,-50,13,5,8,21,8,13
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,6,Red,Top,PVPStejos,Gambit Esports,Gangplank,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,2,3,10,14,11,0,0,0,0,0,0,0,11.32751667,0.057471264,0.086206897,0.718390805,0,16.33336667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.87658333,1,0,25063,720.2011494,0.303992917,0.280559923,15,0.431034483,0.151515152,6,0.172413793,4,4, , ,16204,335.3126437,14933,0.209595679,299,20,9,4,9.166666667,3428,3256,172,5541,5225,316,4743,4831,-88,86,87,-1,138,147,-9
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,7,Red,Jungle,Diamondprox,Gambit Esports,Gragas,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,0,3,14,14,11,0,0,0,0,0,0,0,11.32751667,0,0.028735632,0.718390805,0,16.33336667,2,1,1,0,0,1,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.87658333,1,0,12473,358.4195402,0.151286903,0.135626115,11,0.316091954,0.111111111,9,0.25862069,7,7, , ,10176,162.0942529,9045,0.013355593,15,116,90,4,3.764367816,2640,2737,-97,3874,4293,-419,2590,2822,-232,42,50,-8,64,66,-2
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,8,Red,Middle,Kira,Gambit Esports,LeBlanc,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,3,1,1,14,11,0,0,0,0,0,0,0,11.32751667,0.086206897,0.114942529,0.718390805,0,16.33336667,2,1,1,1,0,0,0,1,0,0,1,,0,19.3643,1,1,11,2,1,26.87658333,1,0,21137,607.3850575,0.256373869,0.197898604,12,0.344827586,0.121212121,20,0.574712644,8,9, , ,12766,236.5195402,12725,0.065327653,232,24,16,4,7.356321839,2864,2911,-47,4652,4684,-32,4252,4471,-219,67,72,-5,119,123,-4
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,9,Red,ADC,Lodik,Gambit Esports,Xayah,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,7,1,5,14,11,1,0,0,0,0,0,0,11.32751667,0.201149425,0.086206897,0.718390805,0,16.33336667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.87658333,1,0,17941,515.545977,0.217609102,0.258656357,13,0.373563218,0.131313131,6,0.172413793,6,6, , ,15293,309.1344828,13800,0.005813953,267,18,11,0,8.189655172,2989,3335,-346,4940,5730,-790,3262,3146,116,74,90,-16,121,132,-11
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,10,Red,Support,Edward,Gambit Esports,Rakan,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,2,3,12,14,11,0,0,0,0,0,0,1,11.32751667,0.057471264,0,0.718390805,0,16.33336667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.87658333,1,0,5832,167.5862069,0.07073721,0.127259001,48,1.379310345,0.484848485,16,0.459770115,10,11, , ,9828,152.0942529,9175,0.214177979,23,4,4,0,0.775862069,2122,1978,144,3259,2994,265,2997,2947,50,5,13,-8,8,21,-13
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,100,Blue,Team,Team,Kaos Latin Gamers, ,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,11,14,25,11,14, , , , ,1,1,0,11.32751667,0.316091954,0.402298851,0.718390805,1,16.33336667,1,2,1,2,0,1,0,0,0,0,0,19.7915,1,19.3643,0,0,2,11,0,26.87658333,0,1,60376,1734.942529, , ,101,2.902298851,1,33,0.948275862,41,47,0.5,0.229508197,58416,1027.022989,54065,-0.098696184,1010,144,107,1,33.16091954,14217,14043,174,22926,22266,660,18217,17844,373,312,274,38,489,450,39
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.19623,PI,3,8.19,200,Red,Team,Team,Gambit Esports, ,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,14,11,42,14,11, , , , ,0,0,1,11.32751667,0.402298851,0.316091954,0.718390805,0,16.33336667,2,1,2,1,0,1,0,1,0,0,1,19.7915,0,19.3643,1,1,11,2,1,26.87658333,1,0,82446,2369.137931, , ,99,2.844827586,1,57,1.637931034,35,37,0.717391304,0.436363636,64267,1195.155172,59678,0.098696184,836,182,130,12,29.25287356,14043,14217,-174,22266,22926,-660,17844,18217,-373,274,312,-38,450,489,-39
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,1,Blue,Top,Zantins,KaBuM e-Sports,Urgot,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,1,4,2,8,18,0,0,0,0,0,0,1,5.071233333,0.02894356,0.11577424,0.752532562,0,8.181366667,1,3,0,0,0,0,0,0,0,0,1,,1,13.37611667,1,1,4,8,0,28.21678333,0,1,9412,272.4167873,0.18730721,0.220809834,17,0.492040521,0.173469388,5,0.1447178,6,8, , ,11826,211.9096961,11100,-0.004494382,295,5,1,1,8.683068017,3170,3547,-377,4956,5228,-272,4570,4746,-176,85,89,-4,133,138,-5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,2,Blue,Jungle,Ranger,KaBuM e-Sports,Sejuani,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,0,3,4,8,18,0,0,0,0,0,0,0,5.071233333,0,0.11577424,0.752532562,0,8.181366667,1,3,1,2,1,0,0,0,0,0,1,,1,13.37611667,1,1,4,8,0,28.21678333,0,1,6295,182.1997106,0.125276125,0.149784965,12,0.347322721,0.12244898,11,0.318379161,9,11, , ,9471,143.7476122,9375,-0.101265823,23,140,107,0,4.717800289,3062,3470,-408,4485,5032,-547,3664,3587,77,58,59,-1,82,87,-5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,3,Blue,Middle,dyNquedo,KaBuM e-Sports,LeBlanc,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,5,2,1,8,18,0,0,0,0,0,0,0,5.071233333,0.1447178,0.05788712,0.752532562,0,8.181366667,1,3,0,0,0,0,0,0,0,0,1,,1,13.37611667,1,1,4,8,0,28.21678333,0,1,15221,440.5499276,0.302911501,0.222378112,14,0.405209841,0.142857143,1,0.02894356,9,10, , ,11878,213.4147612,11400,-0.061636557,237,13,12,1,7.235890014,3074,3067,7,5210,5318,-108,4560,4564,-4,82,74,8,135,133,2
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,4,Blue,ADC,TitaN,KaBuM e-Sports,Tristana,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,2,6,4,8,18,0,0,0,0,0,0,0,5.071233333,0.05788712,0.20260492,0.752532562,0,8.181366667,1,3,0,1,0,0,0,0,0,0,1,,1,13.37611667,1,1,4,8,0,28.21678333,0,1,15683,453.9218524,0.312105714,0.306069837,17,0.492040521,0.173469388,17,0.492040521,7,7, , ,14653,293.7331404,14675,0.057843996,343,17,17,0,10.41968162,3216,3500,-284,5908,5474,434,3177,3114,63,85,81,4,133,130,3
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,5,Blue,Support,Riyev,KaBuM e-Sports,Braum,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,0,3,5,8,18,0,0,0,0,0,0,0,5.071233333,0,0.02894356,0.752532562,0,8.181366667,1,3,0,0,0,0,0,0,0,0,1,,1,13.37611667,1,1,4,8,0,28.21678333,0,1,3638,105.2966715,0.072399451,0.100957252,38,1.099855282,0.387755102,2,0.05788712,12,12, , ,7852,96.88798842,7350,-0.062602965,66,4,0,0,2.026049204,2005,2457,-452,3417,3688,-271,2494,3015,-521,11,1,10,28,4,24
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,6,Red,Top,Licorice,Cloud9,Lissandra,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,4,2,8,18,8,0,0,0,0,0,1,0,5.071233333,0.11577424,0.02894356,0.752532562,0,8.181366667,3,1,0,0,0,0,0,0,0,0,0,,0,13.37611667,0,0,8,4,1,28.21678333,1,0,11390,329.6671491,0.174948161,0.218696332,15,0.434153401,0.142857143,6,0.17366136,4,4, , ,13984,274.3698987,11150,0.004494382,290,11,5,1,8.712011577,3547,3170,377,5228,4956,272,4746,4570,176,89,85,4,138,133,5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,7,Red,Jungle,Blaber,Cloud9,Nocturne,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,4,4,9,18,8,0,0,0,0,1,0,0,5.071233333,0.11577424,0,0.752532562,1,8.181366667,3,1,2,1,0,2,0,0,0,0,0,,0,13.37611667,0,0,8,4,1,28.21678333,1,0,9417,272.5615051,0.144643269,0.183006271,12,0.347322721,0.114285714,6,0.17366136,8,8, , ,12437,229.5942113,10375,0.101265823,29,148,101,0,5.12301013,3470,3062,408,5032,4485,547,3587,3664,-77,59,58,1,87,82,5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,8,Red,Middle,Jensen,Cloud9,Galio,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,2,0,11,18,8,0,0,0,0,0,0,0,5.071233333,0.05788712,0.1447178,0.752532562,0,8.181366667,3,1,0,0,0,0,0,0,0,0,0,,0,13.37611667,0,0,8,4,1,28.21678333,1,0,12922,374.0086831,0.198479379,0.202800759,17,0.492040521,0.161904762,7,0.20260492,7,7, , ,13295,254.4277858,12125,0.061636557,290,20,16,0,8.972503618,3067,3074,-7,5318,5210,108,4564,4560,4,74,82,-8,133,135,-2
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,7,1,7,18,8,1,0,0,0,0,0,0,5.071233333,0.20260492,0.05788712,0.752532562,0,8.181366667,3,1,1,0,0,1,0,0,0,0,0,,0,13.37611667,0,0,8,4,1,28.21678333,1,0,26510,767.2937771,0.407188388,0.283893562,14,0.405209841,0.133333333,13,0.376266281,5,6, , ,16810,356.1643994,13850,-0.057843996,304,50,30,12,10.24602026,3500,3216,284,5474,5908,-434,3114,3177,-63,81,85,-4,130,133,-3
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,10,Red,Support,Zeyzal,Cloud9,Thresh,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,1,1,12,18,8,0,0,0,0,0,0,0,5.071233333,0.02894356,0,0.752532562,0,8.181366667,3,1,0,0,0,0,0,0,0,0,0,,0,13.37611667,0,0,8,4,1,28.21678333,1,0,4866,140.8393632,0.074740803,0.111603077,47,1.360347323,0.447619048,11,0.318379161,19,19, , ,9342,140.0138929,7825,0.062602965,14,0,0,0,0.405209841,2457,2005,452,3688,3417,271,3015,2494,521,1,11,-10,4,28,-24
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,100,Blue,Team,Team,KaBuM e-Sports, ,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,8,18,16,8,18, , , , ,0,0,1,5.071233333,0.23154848,0.520984081,0.752532562,0,8.181366667,1,3,1,3,1,0,0,0,0,0,1,14.88803333,1,13.37611667,1,1,4,8,0,28.21678333,0,1,50249,1454.384949, , ,98,2.836468886,1,36,1.041968162,43,48,0.428571429,0.267857143,55680,959.6931983,53900,-0.026092927,964,179,137,2,33.08248915,14527,16041,-1514,23976,24740,-764,18465,19026,-561,321,304,17,511,492,19
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.23394,PI,3,8.19,200,Red,Team,Team,Cloud9, ,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,18,8,47,18,8, , , , ,1,1,0,5.071233333,0.520984081,0.23154848,0.752532562,1,8.181366667,3,1,3,1,0,3,0,0,0,0,0,14.88803333,0,13.37611667,0,0,8,4,1,28.21678333,1,0,65105,1884.370478, , ,105,3.039073806,1,43,1.244573082,43,44,0.604166667,0.28,65868,1254.570188,55325,0.026092927,927,229,152,13,33.45875543,16041,14527,1514,24740,23976,764,19026,18465,561,304,321,-17,492,511,-19
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,1,Blue,Top,Nate,Kaos Latin Gamers,Camille,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,7,6,4,16,28,1,0,0,0,0,0,0,3.991266667,0.225442834,0.096618357,1.417069243,0,5.841783333,1,3,0,0,0,0,0,0,0,0,1,,1,10.90403333,1,1,6,8,1,22.57163333,1,0,19516,628.5346216,0.312465977,0.309244167,11,0.354267311,0.130952381,5,0.161030596,2,2, , ,15141,356.3568438,15583,0.381083352,248,13,9,0,8.405797101,3524,2954,570,6391,4638,1753,4548,4139,409,83,65,18,118,91,27
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,2,Blue,Jungle,Tierwulf,Kaos Latin Gamers,Skarner,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,4,6,7,16,28,0,0,0,0,0,0,1,3.991266667,0.128824477,0.161030596,1.417069243,1,5.841783333,1,3,1,2,1,0,0,0,0,0,1,,1,10.90403333,1,1,6,8,1,22.57163333,1,0,8672,279.2914654,0.138845304,0.204382288,12,0.38647343,0.142857143,6,0.193236715,8,8, , ,11389,235.5194847,11220,0.047445255,63,104,67,4,5.3784219,3207,3016,191,5908,5194,714,3659,3161,498,56,53,3,78,86,-8
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,3,Blue,Middle,Plugo,Kaos Latin Gamers,LeBlanc,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,1,5,4,16,28,0,0,0,0,0,0,0,3.991266667,0.032206119,0.032206119,1.417069243,0,5.841783333,1,3,0,0,0,0,0,0,0,0,1,,1,10.90403333,1,1,6,8,1,22.57163333,1,0,14672,472.5281804,0.234909859,0.162376049,15,0.483091787,0.178571429,5,0.161030596,7,7, , ,9886,187.1136876,9175,-0.144121365,196,13,13,0,6.731078905,3036,3503,-467,4975,4956,19,4298,4671,-373,78,78,0,116,110,6
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,4,Blue,ADC,Fix,Kaos Latin Gamers,Lucian,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,3,5,3,16,28,1,0,0,0,0,0,0,3.991266667,0.096618357,0.515297907,1.417069243,0,5.841783333,1,3,0,1,0,0,0,0,0,0,1,,1,10.90403333,1,1,6,8,1,22.57163333,1,0,13533,435.8454106,0.216673605,0.225706812,8,0.257648953,0.095238095,7,0.225442834,1,2, , ,12152,260.0927536,11550,-0.395833333,246,2,2,0,7.987117552,3096,3826,-730,4849,7167,-2318,2655,3053,-398,62,83,-21,107,130,-23
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,5,Blue,Support,Slow,Kaos Latin Gamers,Alistar,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,1,6,5,16,28,0,0,0,0,0,0,0,3.991266667,0.032206119,0.096618357,1.417069243,0,5.841783333,1,3,0,0,0,0,0,0,0,0,1,,1,10.90403333,1,1,6,8,1,22.57163333,1,0,6065,195.3301127,0.097105255,0.098290684,38,1.223832528,0.452380952,10,0.322061192,15,18, , ,7593,113.2650564,7800,0.126064736,59,0,0,0,1.900161031,2010,2218,-208,3964,3411,553,2452,2707,-255,15,20,-5,29,32,-3
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.27308,PI,3,8.19,6,Red,Top,PK,G-Rex,Shen,Urgot,Akali,Varus,Irelia,Syndra,31.05,1,3,2,15,28,16,0,0,0,0,0,1,0,3.991266667,0.096618357,0.225442834,1.417069243,0,5.841783333,3,1,0,0,0,0,0,0,0,0,0,,0,10.90403333,0,0,8,6,0,22.57163333,0,1,15542,500.547504,0.178076698,0.180206385,16,0.515297907,0.168421053,3,0.096618357,5,5, , ,11243,230.8173913,10595,-0.381083352,185,16,9,3,6.473429952,2954,3524,-570,4638,6391,-1753,4139,4548,-409,65,83,-18,91,118,-27
